orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
1,"B0000303624053","2024-03-21",4107241,2,41379.50,12209.96,34197.93,0.00,7181.57,0.00000000000,"1189.62",0.00,"10049.97","2159.99","","0.00","0.00",554
2,"B0000303624054","2024-03-21",4250923,2,18337.15,2489.99,15154.67,0.00,3182.48,0.00000000000,"527.18",0.00,"1820.00","670.00","","0.00","0.00",554
3,"B0000303624055","2024-03-21",4440412,2,45199.37,7199.99,37354.85,0.00,7844.52,0.00000000000,"1299.44",0.00,"5079.99","2120.00","","0.00","0.00",554
4,"B0000303624056","2024-03-21",4897765,2,31298.87,9599.82,25866.84,0.00,5432.04,0.00000000000,"899.81",0.00,"8099.98","1499.84","","0.00","0.00",554
5,"B0000303624057","2024-03-21",4897773,2,76092.46,24194.95,62886.33,0.00,13206.13,0.00000000000,"2187.58",0.00,"19859.96","4334.99","","0.00","0.00",554
6,"B0000303624058","2024-03-21",5108128,2,27474.76,3914.98,22706.42,0.00,4768.35,0.00000000000,"789.87",0.00,"0.00","3914.98","","0.00","0.00",554
7,"B0000303624059","2024-03-21",5365058,2,39237.95,6289.98,32428.06,0.00,6809.89,0.00000000000,"1128.05",0.00,"4599.99","1689.99","","0.00","0.00",554
8,"B0000303624060","2024-03-21",5536774,2,72215.87,26159.90,59682.54,0.00,12533.33,0.00000000000,"2076.14",0.00,"24329.91","1829.99","","0.00","0.00",554
9,"B0000303624061","2024-03-21",5864097,2,22558.48,2489.99,18643.37,0.00,3915.11,0.00000000000,"648.53",0.00,"1000.00","1490.00","","0.00","0.00",554
10,"B0000303624062","2024-03-21",6128254,2,43860.81,10199.97,36248.60,0.00,7612.21,0.00000000000,"1260.96",0.00,"5459.99","4739.98","","0.00","0.00",554
11,"B0000303624063","2024-03-21",6261230,2,32854.43,9089.96,27152.42,0.00,5702.01,0.00000000000,"944.53",0.00,"7229.97","1859.99","","0.00","0.00",554
12,"B0000303624064","2024-03-21",6618006,2,18470.97,3359.99,15265.26,0.00,3205.70,0.00000000000,"531.02",0.00,"3359.99","0.00","","0.00","0.00",554
13,"B0000303624065","2024-03-21",6739733,2,42388.53,8629.98,35031.84,0.00,7356.69,0.00000000000,"1218.63",0.00,"8199.98","430.00","","0.00","0.00",554
14,"B0000303624066","2024-03-21",7115148,2,26882.80,4289.99,22217.19,0.00,4665.61,0.00000000000,"772.85",0.00,"3399.99","890.00","","0.00","0.00",554
15,"B0000303624067","2024-03-21",7486570,2,33564.85,7199.97,27739.55,0.00,5825.30,0.00000000000,"964.96",0.00,"3809.99","3389.99","","0.00","0.00",554
16,"B0000303624068","2024-03-21",7486634,2,38434.86,7469.97,31764.35,0.00,6670.51,0.00000000000,"1104.96",0.00,"2849.98","4619.99","","0.00","0.00",554
17,"B0000303624069","2024-03-21",7523211,2,63927.69,20609.95,52832.80,0.00,11094.89,0.00000000000,"1837.86",0.00,"17309.97","3299.98","","0.00","0.00",554
18,"B0000303624070","2024-03-21",7603525,2,32844.14,8099.97,27143.92,0.00,5700.22,0.00000000000,"944.24",0.00,"5549.98","2549.99","","0.00","0.00",554
19,"B0000303624071","2024-03-21",8201188,2,30877.62,4609.98,25518.69,0.00,5358.93,0.00000000000,"887.70",0.00,"3199.99","1410.00","","0.00","0.00",554
20,"B0000303624072","2024-03-21",8292450,2,27654.99,3439.99,22855.37,0.00,4799.63,0.00000000000,"795.05",0.00,"1720.00","1719.99","","0.00","0.00",554
21,"B0000303624073","2024-03-21",8409781,2,47757.90,12314.97,39469.34,0.00,8288.56,0.00000000000,"1372.99",0.00,"8369.98","3944.99","","0.00","0.00",554
22,"B0000303624074","2024-03-21",8625930,2,37410.36,8564.96,30917.65,0.00,6492.71,0.00000000000,"1075.51",0.00,"4559.98","4004.98","","0.00","0.00",554
23,"B0000303624075","2024-03-21",9073361,2,73944.76,23879.77,61111.37,0.00,12833.39,0.00000000000,"2125.84",0.00,"20399.93","3479.84","","0.00","0.00",554
24,"B0000303624076","2024-03-21",9179232,2,33225.12,5029.99,27458.78,0.00,5766.34,0.00000000000,"955.19",0.00,"3499.99","1530.00","","0.00","0.00",554
25,"B0000303624077","2024-03-21",9250409,2,15495.45,2449.99,12806.15,0.00,2689.29,0.00000000000,"445.48",0.00,"2299.99","150.00","","0.00","0.00",554
26,"B0000303624078","2024-03-21",9381163,2,53384.64,17549.96,44119.54,0.00,9265.10,0.00000000000,"1534.76",0.00,"15629.96","1920.00","","0.00","0.00",554
27,"B0000303624079","2024-03-21",9539166,2,15341.01,2599.99,12678.52,0.00,2662.49,0.00000000000,"441.04",0.00,"2599.99","0.00","","0.00","0.00",554
28,"B0000303624080","2024-03-21",9573976,2,75273.80,24689.91,62209.75,0.00,13064.05,0.00000000000,"2164.05",0.00,"20939.92","3749.99","","0.00","0.00",554
29,"B0000303624081","2024-03-21",9605274,2,23011.50,3649.99,19017.77,0.00,3993.73,0.00000000000,"661.56",0.00,"2999.99","650.00","","0.00","0.00",554
30,"B0000303624082","2024-03-21",9748032,2,37889.22,7699.98,31313.40,0.00,6575.81,0.00000000000,"1089.28",0.00,"7399.98","300.00","","0.00","0.00",554
31,"B0000303624083","2024-03-21",9972439,2,44118.26,13649.96,36461.37,0.00,7656.89,0.00000000000,"1268.36",0.00,"11249.97","2399.99","","0.00","0.00",554
32,"B0000303624084","2024-03-21",9996800,2,27232.83,6049.98,22506.47,0.00,4726.36,0.00000000000,"782.92",0.00,"6049.98","0.00","","0.00","0.00",554
33,"B0000303624085","2024-03-21",10302875,2,18718.05,2519.99,15469.46,0.00,3248.59,0.00000000000,"538.13",0.00,"1799.99","719.99","","0.00","0.00",554
34,"B0000303624086","2024-03-21",10424261,2,35953.57,5479.99,29713.70,0.00,6239.88,0.00000000000,"1033.63",0.00,"3779.99","1700.00","","0.00","0.00",554
35,"B0000303624087","2024-03-21",10770941,2,17431.09,2569.99,14405.86,0.00,3025.23,0.00000000000,"501.13",0.00,"2139.99","430.00","","0.00","0.00",554
36,"B0000303624088","2024-03-21",10827005,2,19953.58,3319.99,16490.56,0.00,3463.02,0.00000000000,"573.65",0.00,"2999.99","320.00","","0.00","0.00",554
37,"B0000303624089","2024-03-21",11014679,2,19016.66,2829.99,15716.25,0.00,3300.41,0.00000000000,"546.71",0.00,"2299.99","530.00","","0.00","0.00",554
38,"B0000303624090","2024-03-21",11256885,2,18862.24,3279.99,15588.63,0.00,3273.61,0.00000000000,"542.27",0.00,"3139.99","140.00","","0.00","0.00",554
39,"B0000303624091","2024-03-21",11256915,2,18151.82,2570.00,15001.51,0.00,3150.32,0.00000000000,"521.85",0.00,"2000.00","570.00","","0.00","0.00",554
40,"B0000303624092","2024-03-21",11483180,2,20859.65,3439.99,17239.38,0.00,3620.27,0.00000000000,"599.69",0.00,"3039.99","400.00","","0.00","0.00",554
41,"B0000303624093","2024-03-21",11483229,2,31382.13,4719.98,25935.65,0.00,5446.49,0.00000000000,"902.21",0.00,"3299.99","1420.00","","0.00","0.00",554
42,"B0000303624094","2024-03-21",11797401,2,30136.32,4529.99,24906.05,0.00,5230.27,0.00000000000,"866.39",0.00,"3199.99","1330.00","","0.00","0.00",554
43,"B0000303624095","2024-03-21",11981881,2,27974.15,4629.99,23119.14,0.00,4855.02,0.00000000000,"804.23",0.00,"3799.99","830.00","","0.00","0.00",554
44,"B0000303624096","2024-03-21",12079839,2,19469.68,1989.99,16090.65,0.00,3379.04,0.00000000000,"559.73",0.00,"700.00","1290.00","","0.00","0.00",554
45,"B0000303624097","2024-03-21",12244392,2,21518.59,4099.99,17783.96,0.00,3734.63,0.00000000000,"618.64",0.00,"4099.99","0.00","","0.00","0.00",554
46,"B0000303624098","2024-03-21",12244422,2,76236.56,19454.95,63005.42,0.00,13231.14,0.00000000000,"2191.73",0.00,"11759.98","7694.98","","0.00","0.00",554
47,"B0000303624099","2024-03-21",12244430,2,15958.76,1999.99,13189.05,0.00,2769.70,0.00000000000,"458.80",0.00,"1400.00","600.00","","0.00","0.00",554
48,"B0000303624100","2024-03-21",12309168,2,48041.06,10539.98,39703.35,0.00,8337.70,0.00000000000,"1381.13",0.00,"10539.98","0.00","","0.00","0.00",554
49,"B0000303624101","2024-03-21",12410900,2,52638.15,14474.95,43502.60,0.00,9135.55,0.00000000000,"1513.30",0.00,"10619.97","3854.98","","0.00","0.00",554
50,"B0000303624102","2024-03-21",12544973,2,24234.89,3559.79,20028.83,0.00,4206.06,0.00000000000,"696.73",0.00,"2599.99","959.80","","0.00","0.00",554
51,"B0000303624103","2024-03-21",12686522,2,38336.18,10364.82,31682.80,0.00,6653.39,0.00000000000,"1102.13",0.00,"7799.97","2564.84","","0.00","0.00",554
52,"B0000303624104","2024-03-21",12716421,2,30496.70,6279.98,25203.88,0.00,5292.82,0.00000000000,"876.75",0.00,"6279.98","0.00","","0.00","0.00",554
53,"B0000303624105","2024-03-21",12738697,2,18913.72,3129.99,15631.17,0.00,3282.55,0.00000000000,"543.75",0.00,"2859.99","270.00","","0.00","0.00",554
54,"B0000303624106","2024-03-21",12738719,2,37847.10,8639.82,31278.59,0.00,6568.50,0.00000000000,"1088.07",0.00,"5009.98","3629.84","","0.00","0.00",554
55,"B0000303624107","2024-03-21",12832235,2,62877.53,23129.95,51964.90,0.00,10912.63,0.00000000000,"1807.67",0.00,"21899.96","1229.99","","0.00","0.00",554
56,"B0000303624108","2024-03-21",12854921,2,41348.64,11939.97,34172.43,0.00,7176.21,0.00000000000,"1188.73",0.00,"9599.98","2339.99","","0.00","0.00",554
57,"B0000303624109","2024-03-21",12886793,2,45394.05,8959.88,37515.74,0.00,7878.31,0.00000000000,"1305.03",0.00,"8239.98","719.90","","0.00","0.00",554
58,"B0000303624110","2024-03-21",12886831,2,66414.20,18794.96,54887.77,0.00,11526.43,0.00000000000,"1909.34",0.00,"13949.97","4844.99","","0.00","0.00",554
59,"B0000303624111","2024-03-21",12924849,2,62496.55,19499.94,51650.04,0.00,10846.51,0.00000000000,"1796.72",0.00,"15839.96","3659.99","","0.00","0.00",554
60,"B0000303624112","2024-03-21",12984418,2,32442.61,4189.99,26812.07,0.00,5630.54,0.00000000000,"932.69",0.00,"2139.99","2049.99","","0.00","0.00",554
61,"B0000303624113","2024-03-21",13073222,2,77518.40,25859.93,64064.79,0.00,13453.61,0.00000000000,"2228.58",0.00,"24059.94","1799.99","","0.00","0.00",554
62,"B0000303624114","2024-03-21",13125613,2,66079.57,13019.96,54611.21,0.00,11468.35,0.00000000000,"1899.72",0.00,"4229.98","8789.98","","0.00","0.00",554
63,"B0000303624115","2024-03-21",13177796,2,35140.17,6769.98,29041.47,0.00,6098.71,0.00000000000,"1010.25",0.00,"6259.98","510.00","","0.00","0.00",554
64,"B0000303624116","2024-03-21",13209728,2,45194.17,11804.97,37350.55,0.00,7843.62,0.00000000000,"1299.29",0.00,"8249.98","3554.98","","0.00","0.00",554
65,"B0000303624117","2024-03-21",13251120,2,23502.92,2369.69,19423.90,0.00,4079.02,0.00000000000,"675.69",0.00,"600.00","1769.69","","0.00","0.00",554
66,"B0000303624118","2024-03-21",13489739,2,45302.27,12899.97,37439.89,0.00,7862.38,0.00000000000,"1302.40",0.00,"10079.98","2819.98","","0.00","0.00",554
67,"B0000303624119","2024-03-21",13489810,2,36766.91,5689.98,30385.88,0.00,6381.03,0.00000000000,"1057.01",0.00,"3999.99","1690.00","","0.00","0.00",554
68,"B0000303624120","2024-03-21",13511807,2,28283.04,8129.98,23374.42,0.00,4908.63,0.00000000000,"813.11",0.00,"6929.98","1200.00","","0.00","0.00",554
69,"B0000303624121","2024-03-21",13511947,2,33065.47,7484.97,27326.84,0.00,5738.64,0.00000000000,"950.60",0.00,"4439.98","3044.98","","0.00","0.00",554
70,"B0000303624122","2024-03-21",13537873,2,19335.86,3420.00,15980.05,0.00,3355.81,0.00000000000,"555.89",0.00,"3300.00","120.00","","0.00","0.00",554
71,"B0000303624123","2024-03-21",13567047,2,57461.81,16289.95,47489.10,0.00,9972.71,0.00000000000,"1651.97",0.00,"12299.97","3989.98","","0.00","0.00",554
72,"B0000303624124","2024-03-21",13663690,2,19994.79,3379.99,16524.62,0.00,3470.17,0.00000000000,"574.83",0.00,"3099.99","280.00","","0.00","0.00",554
73,"B0000303624125","2024-03-21",13663780,2,18882.81,2259.99,15605.63,0.00,3277.18,0.00000000000,"542.86",0.00,"1300.00","960.00","","0.00","0.00",554
74,"B0000303624126","2024-03-21",13716670,2,30929.12,5059.99,25561.26,0.00,5367.86,0.00000000000,"889.18",0.00,"3999.99","1060.00","","0.00","0.00",554
75,"B0000303624127","2024-03-21",13806050,2,16030.83,1230.00,13248.62,0.00,2782.21,0.00000000000,"460.87",0.00,"0.00","1230.00","","0.00","0.00",554
76,"B0000303624128","2024-03-21",13878123,2,26182.67,3769.99,21638.57,0.00,4544.10,0.00000000000,"752.73",0.00,"2599.99","1170.00","","0.00","0.00",554
77,"B0000303624129","2024-03-21",13901966,2,62635.58,23864.94,51764.94,0.00,10870.64,0.00000000000,"1800.71",0.00,"23219.95","645.00","","0.00","0.00",554
78,"B0000303624130","2024-03-21",13942441,2,13292.10,1490.00,10985.21,0.00,2306.89,0.00000000000,"382.13",0.00,"1000.00","490.00","","0.00","0.00",554
79,"B0000303624131","2024-03-21",14037416,2,17534.04,2169.99,14490.94,0.00,3043.10,0.00000000000,"504.09",0.00,"1400.00","770.00","","0.00","0.00",554
80,"B0000303624132","2024-03-21",14066998,2,28736.05,3889.98,23748.80,0.00,4987.25,0.00000000000,"826.13",0.00,"2319.99","1569.99","","0.00","0.00",554
81,"B0000303624133","2024-03-21",14102129,2,76015.14,25469.92,62822.43,0.00,13192.71,0.00000000000,"2185.36",0.00,"22049.94","3419.98","","0.00","0.00",554
82,"B0000303624134","2024-03-21",14129809,2,10316.57,1379.99,8526.09,0.00,1790.48,0.00000000000,"296.59",0.00,"1379.99","0.00","","0.00","0.00",554
83,"B0000303624135","2024-03-21",20033850,2,35515.97,12704.96,29352.04,0.00,6163.93,0.00000000000,"1021.05",0.00,"12149.97","555.00","","0.00","0.00",554
84,"B0000303624136","2024-03-21",20112386,2,26048.79,3199.99,21527.93,0.00,4520.86,0.00000000000,"748.88",0.00,"1600.00","1599.99","","0.00","0.00",554
85,"B0000303624137","2024-03-21",20112645,2,71427.42,18224.79,59030.92,0.00,12396.49,0.00000000000,"2053.47",0.00,"11519.97","6704.83","","0.00","0.00",554
86,"B0000303624138","2024-03-21",20150687,2,17420.80,2579.99,14397.35,0.00,3023.44,0.00000000000,"500.83",0.00,"2160.00","420.00","","0.00","0.00",554
87,"B0000303624139","2024-03-21",20178662,2,29250.87,4189.99,24174.27,0.00,5076.60,0.00000000000,"840.93",0.00,"2759.99","1430.00","","0.00","0.00",554
88,"B0000303624140","2024-03-21",20235801,2,23999.92,3589.99,19834.64,0.00,4165.27,0.00000000000,"689.97",0.00,"2699.99","890.00","","0.00","0.00",554
89,"B0000303624141","2024-03-21",20260822,2,37230.26,6739.98,30768.81,0.00,6461.45,0.00000000000,"1070.33",0.00,"4899.99","1840.00","","0.00","0.00",554
90,"B0000303624142","2024-03-21",20292260,2,23793.98,5289.98,19664.45,0.00,4129.53,0.00000000000,"684.05",0.00,"4899.98","390.00","","0.00","0.00",554
91,"B0000303624143","2024-03-21",20317565,2,22239.27,2899.99,18379.56,0.00,3859.71,0.00000000000,"639.36",0.00,"1799.99","1099.99","","0.00","0.00",554
92,"B0000303624144","2024-03-21",20317590,2,25214.81,3409.98,20838.68,0.00,4376.12,0.00000000000,"724.90",0.00,"2139.99","1269.99","","0.00","0.00",554
93,"B0000303624145","2024-03-21",20535988,2,15989.65,1670.00,13214.59,0.00,2775.06,0.00000000000,"459.69",0.00,"800.00","870.00","","0.00","0.00",554
94,"B0000303624146","2024-03-21",20581793,2,22517.29,2529.99,18609.33,0.00,3907.96,0.00000000000,"647.35",0.00,"1080.00","1450.00","","0.00","0.00",554
95,"B0000303624147","2024-03-21",20643802,2,24133.74,3659.98,19945.24,0.00,4188.50,0.00000000000,"693.82",0.00,"2799.99","860.00","","0.00","0.00",554
96,"B0000303624148","2024-03-21",20643888,2,44319.03,11654.97,36627.30,0.00,7691.73,0.00000000000,"1274.13",0.00,"7799.98","3854.99","","0.00","0.00",554
97,"B0000303624149","2024-03-21",20643918,2,35294.60,5919.98,29169.09,0.00,6125.51,0.00000000000,"1014.69",0.00,"4699.99","1220.00","","0.00","0.00",554
98,"B0000303624150","2024-03-21",20700164,2,24061.69,4229.98,19885.69,0.00,4175.99,0.00000000000,"691.75",0.00,"3839.99","390.00","","0.00","0.00",554
99,"B0000303624151","2024-03-21",20732309,2,37163.32,10004.97,30713.49,0.00,6449.83,0.00000000000,"1068.41",0.00,"7529.98","2474.99","","0.00","0.00",554
100,"B0000303624152","2024-03-21",20779550,2,46790.00,7754.97,38669.42,0.00,8120.58,0.00000000000,"1345.17",0.00,"899.99","6854.97","","0.00","0.00",554
101,"B0000303624153","2024-03-21",20779585,2,17307.54,2889.99,14303.76,0.00,3003.79,0.00000000000,"497.58",0.00,"2739.99","150.00","","0.00","0.00",554
102,"B0000303624154","2024-03-21",20823657,2,30331.95,6239.98,25067.73,0.00,5264.22,0.00000000000,"872.01",0.00,"6239.98","0.00","","0.00","0.00",554
103,"B0000303624155","2024-03-21",20867182,2,21570.06,2349.99,17826.49,0.00,3743.56,0.00000000000,"620.12",0.00,"940.00","1409.99","","0.00","0.00",554
104,"B0000303624156","2024-03-21",20893434,2,26944.55,4529.98,22268.22,0.00,4676.33,0.00000000000,"774.63",0.00,"3819.99","710.00","","0.00","0.00",554
105,"B0000303624157","2024-03-21",20969791,2,36283.02,11759.97,29985.97,0.00,6297.05,0.00000000000,"1043.10",0.00,"10769.97","990.00","","0.00","0.00",554
106,"B0000303624158","2024-03-21",20969856,2,24844.17,2569.99,20532.38,0.00,4311.80,0.00000000000,"714.25",0.00,"700.00","1869.99","","0.00","0.00",554
107,"B0000303624159","2024-03-21",21002932,2,18718.07,2019.99,15469.48,0.00,3248.59,0.00000000000,"538.13",0.00,"899.99","1120.00","","0.00","0.00",554
108,"B0000303624160","2024-03-21",21042403,2,35531.40,7889.97,29364.79,0.00,6166.61,0.00000000000,"1021.49",0.00,"5909.98","1979.99","","0.00","0.00",554
109,"B0000303624161","2024-03-21",21080240,2,48576.46,13919.97,40145.84,0.00,8430.63,0.00000000000,"1396.53",0.00,"10409.98","3510.00","","0.00","0.00",554
110,"B0000303624162","2024-03-21",21133662,2,34321.61,10664.96,28364.97,0.00,5956.64,0.00000000000,"986.71",0.00,"9029.97","1634.99","","0.00","0.00",554
111,"B0000303624163","2024-03-21",21133964,2,32101.07,6419.67,26529.81,0.00,5571.26,0.00000000000,"922.87",0.00,"2909.99","3509.68","","0.00","0.00",554
112,"B0000303624164","2024-03-21",21257540,2,31557.17,4849.99,26080.30,0.00,5476.86,0.00000000000,"907.24",0.00,"3499.99","1350.00","","0.00","0.00",554
113,"B0000303624165","2024-03-21",21286000,2,29539.16,5409.99,24412.53,0.00,5126.63,0.00000000000,"849.22",0.00,"4899.99","510.00","","0.00","0.00",554
114,"B0000303624166","2024-03-21",21286019,2,26481.22,4879.98,21885.31,0.00,4595.91,0.00000000000,"761.31",0.00,"4539.98","340.00","","0.00","0.00",554
115,"B0000303624167","2024-03-21",21286108,2,21312.67,4799.99,17613.78,0.00,3698.89,0.00000000000,"612.72",0.00,"3299.99","1500.00","","0.00","0.00",554
116,"B0000303624168","2024-03-21",21307393,2,35572.63,6949.99,29398.87,0.00,6173.76,0.00000000000,"1022.68",0.00,"6499.99","450.00","","0.00","0.00",554
117,"B0000303624169","2024-03-21",21344612,2,21683.30,3339.99,17920.08,0.00,3763.22,0.00000000000,"623.37",0.00,"2699.99","640.00","","0.00","0.00",554
118,"B0000303624170","2024-03-21",21435413,2,29425.92,6819.99,24318.94,0.00,5106.98,0.00000000000,"845.97",0.00,"6559.99","260.00","","0.00","0.00",554
119,"B0000303624171","2024-03-21",21465193,2,34738.63,5259.98,28709.61,0.00,6029.02,0.00000000000,"998.70",0.00,"3619.99","1640.00","","0.00","0.00",554
120,"B0000303624172","2024-03-21",21465290,2,38105.40,7189.98,31492.07,0.00,6613.33,0.00000000000,"1095.49",0.00,"5989.98","1200.00","","0.00","0.00",554
121,"B0000303624173","2024-03-21",21465630,2,30630.54,5249.99,25314.50,0.00,5316.04,0.00000000000,"880.60",0.00,"4399.99","850.00","","0.00","0.00",554
122,"B0000303624174","2024-03-21",21495068,2,29348.63,5294.97,24255.07,0.00,5093.56,0.00000000000,"843.74",0.00,"1799.99","3494.98","","0.00","0.00",554
123,"B0000303624175","2024-03-21",21524998,2,29631.82,4719.99,24489.11,0.00,5142.71,0.00000000000,"851.89",0.00,"3639.99","1080.00","","0.00","0.00",554
124,"B0000303624176","2024-03-21",21573298,2,32597.05,4239.99,26939.71,0.00,5657.34,0.00000000000,"937.13",0.00,"2200.00","2039.99","","0.00","0.00",554
125,"B0000303624177","2024-03-21",21573506,2,40648.48,12419.96,33593.79,0.00,7054.70,0.00000000000,"1168.60",0.00,"10169.97","2249.99","","0.00","0.00",554
126,"B0000303624178","2024-03-21",21573824,2,38326.72,5774.98,31674.98,0.00,6651.74,0.00000000000,"1101.86",0.00,"0.00","5774.98","","0.00","0.00",554
127,"B0000303624179","2024-03-21",21631174,2,19624.13,2339.99,16218.29,0.00,3405.84,0.00000000000,"564.17",0.00,"1300.00","1040.00","","0.00","0.00",554
128,"B0000303624180","2024-03-21",21631530,2,15361.60,1879.99,12695.53,0.00,2666.06,0.00000000000,"441.63",0.00,"1300.00","580.00","","0.00","0.00",554
129,"B0000303624181","2024-03-21",21674027,2,73420.61,24689.94,60678.19,0.00,12742.42,0.00000000000,"2110.77",0.00,"23219.94","1470.00","","0.00","0.00",554
130,"B0000303624182","2024-03-21",21674175,2,48457.98,10934.96,40047.91,0.00,8410.06,0.00000000000,"1393.12",0.00,"6569.98","4364.98","","0.00","0.00",554
131,"B0000303624183","2024-03-21",21709416,2,22826.14,3429.98,18864.58,0.00,3961.56,0.00000000000,"656.23",0.00,"2639.98","790.00","","0.00","0.00",554
132,"B0000303624184","2024-03-21",21749744,2,62789.99,15914.96,51892.55,0.00,10897.44,0.00000000000,"1805.15",0.00,"9659.98","6254.98","","0.00","0.00",554
133,"B0000303624185","2024-03-21",21778213,2,40133.72,8619.98,33168.36,0.00,6965.36,0.00000000000,"1153.81",0.00,"8619.98","0.00","","0.00","0.00",554
134,"B0000303624186","2024-03-21",21778299,2,27294.58,4489.98,22557.51,0.00,4737.08,0.00000000000,"784.69",0.00,"3679.98","810.00","","0.00","0.00",554
135,"B0000303624187","2024-03-21",21778361,2,55057.74,12524.97,45502.26,0.00,9555.48,0.00000000000,"1582.86",0.00,"6149.98","6374.98","","0.00","0.00",554
136,"B0000303624188","2024-03-21",21856710,2,22805.59,3649.99,18847.59,0.00,3957.99,0.00000000000,"655.64",0.00,"3039.99","610.00","","0.00","0.00",554
137,"B0000303624189","2024-03-21",21865710,2,46774.62,17069.96,38656.71,0.00,8117.91,0.00000000000,"1344.72",0.00,"16289.97","780.00","","0.00","0.00",554
138,"B0000303624190","2024-03-21",21956383,2,40267.55,12389.96,33278.97,0.00,6988.58,0.00000000000,"1157.65",0.00,"10229.98","2159.99","","0.00","0.00",554
139,"B0000303624191","2024-03-21",22095292,2,56246.86,10169.96,46485.01,0.00,9761.85,0.00000000000,"1617.04",0.00,"4739.98","5429.98","","0.00","0.00",554
140,"B0000303624192","2024-03-21",22106464,2,72174.67,26999.87,59648.49,0.00,12526.18,0.00000000000,"2074.95",0.00,"26219.87","780.00","","0.00","0.00",554
141,"B0000303624193","2024-03-21",22149007,2,31660.09,5049.98,26165.36,0.00,5494.73,0.00000000000,"910.20",0.00,"3839.99","1209.99","","0.00","0.00",554
142,"B0000303624194","2024-03-21",22257632,2,30877.62,5309.98,25518.69,0.00,5358.93,0.00000000000,"887.70",0.00,"4459.99","850.00","","0.00","0.00",554
143,"B0000303624195","2024-03-21",22436545,2,22445.24,4199.99,18549.78,0.00,3895.45,0.00000000000,"645.28",0.00,"3199.99","1000.00","","0.00","0.00",554
144,"B0000303624196","2024-03-21",22468730,2,19943.30,3429.99,16482.07,0.00,3461.23,0.00000000000,"573.35",0.00,"2300.00","1130.00","","0.00","0.00",554
145,"B0000303624197","2024-03-21",22551980,2,27232.87,4549.99,22506.50,0.00,4726.37,0.00000000000,"782.92",0.00,"3799.99","750.00","","0.00","0.00",554
146,"B0000303624198","2024-03-21",22618848,2,48941.90,9464.97,40447.85,0.00,8494.05,0.00000000000,"1407.03",0.00,"5579.99","3884.98","","0.00","0.00",554
147,"B0000303624199","2024-03-21",22713301,2,22404.03,3239.99,18515.72,0.00,3888.30,0.00000000000,"644.09",0.00,"2379.99","860.00","","0.00","0.00",554
148,"B0000303624200","2024-03-21",22751335,2,49539.01,9284.96,40941.33,0.00,8597.68,0.00000000000,"1424.20",0.00,"2249.99","7034.97","","0.00","0.00",554
149,"B0000303624201","2024-03-21",22817832,2,12622.87,1939.99,10432.13,0.00,2190.75,0.00000000000,"362.90",0.00,"1939.99","0.00","","0.00","0.00",554
150,"B0000303624202","2024-03-21",22819770,2,11737.41,1599.99,9700.34,0.00,2037.07,0.00000000000,"337.44",0.00,"1499.99","100.00","","0.00","0.00",554
151,"B0000303624203","2024-03-21",22866027,2,27634.39,4459.99,22838.34,0.00,4796.05,0.00000000000,"794.46",0.00,"3559.99","900.00","","0.00","0.00",554
